dataset_name,sensitive_attribute,group,n_samples,mean_dox,std_dox,median_dox,min_dox,max_dox,mean_clarity,mean_distinctiveness,mean_coverage,dox_gap,clarity_gap,distinctiveness_gap,coverage_gap,evaluation_time_seconds
hist_bias_Y_ly_1.00,A,Group_0,1634,0.8079426204391896,0.027201269186112688,0.8126215166112098,0.496072099964665,0.8132627595914808,0.5333333333333332,0.9845979631595895,1.0,0.0016089450000735805,1.1102230246251565e-16,0.004596985714496071,0.0,0.1063690185546875
hist_bias_Y_ly_1.00,A,Group_1,1666,0.806333675439116,0.03141139385070624,0.8126490290336407,0.48619105506908866,0.813279809648781,0.5333333333333333,0.9800009774450934,1.0,0.0016089450000735805,1.1102230246251565e-16,0.004596985714496071,0.0,0.1063690185546875
hist_bias_Q_lhq_1.00,A,Group_0,1634,0.8119300137750173,0.014594077765766131,0.8132309315886119,0.5026555248433612,0.8133288884789651,0.5333333333333332,0.9959905155476683,1.0,0.0008163974261186091,1.1102230246251565e-16,0.0023325640746246767,0.0,0.1448993682861328
hist_bias_Q_lhq_1.00,A,Group_1,1666,0.8111136163488987,0.019520781880714974,0.8132246557660325,0.47547603938821137,0.8133296335399353,0.5333333333333333,0.9936579514730436,1.0,0.0008163974261186091,1.1102230246251565e-16,0.0023325640746246767,0.0,0.1448993682861328
hist_bias_R_lhr_1.00,A,Group_0,1634,0.8095448889229108,0.017568583424299514,0.8124629644067813,0.5568468307376319,0.8132512647148472,0.5333333333333332,0.9891758731130784,1.0,0.00018152188441833417,1.1102230246251565e-16,0.0005186339554809072,0.0,0.1428818702697754
hist_bias_R_lhr_1.00,A,Group_1,1666,0.8097264108073291,0.02029089281197202,0.8125596255842344,0.48856724015313946,0.8132678692560282,0.5333333333333333,0.9896945070685593,1.0,0.00018152188441833417,1.1102230246251565e-16,0.0005186339554809072,0.0,0.1428818702697754
interaction_bias_lyb_1.00,A,Group_0,1634,0.7908064432971329,0.05648039977407065,0.8108324663121622,0.4642772092190529,0.8130839433670529,0.5333333333333332,0.9356374570394269,1.0,0.002068204347882241,1.1102230246251565e-16,0.005909155279663181,0.0,0.14595699310302734
interaction_bias_lyb_1.00,A,Group_1,1666,0.7887382389492507,0.06194718064065823,0.8109285319220061,0.4667622618217263,0.8131441648147362,0.5333333333333333,0.9297283017597637,1.0,0.002068204347882241,1.1102230246251565e-16,0.005909155279663181,0.0,0.14595699310302734
meas_bias_Y_linear_lmy_1.00,A,Group_0,1634,0.8079426204391896,0.027201269186112688,0.8126215166112098,0.496072099964665,0.8132627595914808,0.5333333333333332,0.9845979631595895,1.0,0.0016089450000735805,1.1102230246251565e-16,0.004596985714496071,0.0,0.1420900821685791
meas_bias_Y_linear_lmy_1.00,A,Group_1,1666,0.806333675439116,0.03141139385070624,0.8126490290336407,0.48619105506908866,0.813279809648781,0.5333333333333333,0.9800009774450934,1.0,0.0016089450000735805,1.1102230246251565e-16,0.004596985714496071,0.0,0.1420900821685791
meas_bias_Y_nonlinear_lmy_1.00,A,Group_0,1634,0.8097779473700972,0.022734091705520078,0.8132380764803961,0.5340127902841562,0.8133239077475964,0.5333333333333332,0.9898417543907541,1.0,0.001477272033156618,1.1102230246251565e-16,0.004220777237590179,0.0,0.14267182350158691
meas_bias_Y_nonlinear_lmy_1.00,A,Group_1,1666,0.8083006753369406,0.02732161213990566,0.8132417660650957,0.5027040795048241,0.8133261852717178,0.5333333333333333,0.9856209771531639,1.0,0.001477272033156618,1.1102230246251565e-16,0.004220777237590179,0.0,0.14267182350158691
meas_bias_R_lm_1.00,A,Group_0,1634,0.7909419547475227,0.05684085935818215,0.8098418036195627,0.46753777717433986,0.8129864231360195,0.5333333333333332,0.9360246326119699,1.0,0.0016678040321301824,1.1102230246251565e-16,0.004765154377514902,0.0,0.14386248588562012
meas_bias_R_lm_1.00,A,Group_1,1666,0.7892741507153925,0.060431141645008825,0.8099927312479216,0.46473156893520795,0.8130062557833307,0.5333333333333333,0.931259478234455,1.0,0.0016678040321301824,1.1102230246251565e-16,0.004765154377514902,0.0,0.14386248588562012
undersample_pu_1.00,A,Group_0,2474,0.8108032997677413,0.018389772466595827,0.8128704367969055,0.4687051392101801,0.8132959063957383,0.5333333333333332,0.9927713326697374,1.0,0.0003413615631558953,1.1102230246251565e-16,0.0009753187518742878,0.0,0.19222640991210938
undersample_pu_1.00,A,Group_1,2476,0.8104619382045855,0.019029570696178322,0.8128810962488418,0.48161843510883773,0.8132940318270464,0.5333333333333333,0.9917960139178631,1.0,0.0003413615631558953,1.1102230246251565e-16,0.0009753187518742878,0.0,0.19222640991210938
representation_bias_lr_true1.00,A,Group_0,2474,0.8108032997677413,0.018389772466595827,0.8128704367969055,0.4687051392101801,0.8132959063957383,0.5333333333333332,0.9927713326697374,1.0,0.0003413615631558953,1.1102230246251565e-16,0.0009753187518742878,0.0,0.19698190689086914
representation_bias_lr_true1.00,A,Group_1,2476,0.8104619382045855,0.019029570696178322,0.8128810962488418,0.48161843510883773,0.8132940318270464,0.5333333333333333,0.9917960139178631,1.0,0.0003413615631558953,1.1102230246251565e-16,0.0009753187518742878,0.0,0.19698190689086914
label_noise_sy_1.00,A,Group_0,1634,0.7994448462195183,0.04365521459684394,0.8107658976104599,0.4673351225807072,0.8130772497374211,0.5333333333333332,0.9603186082462424,1.0,0.002694401677422964,1.1102230246251565e-16,0.0076982905069227225,0.0,0.10818362236022949
label_noise_sy_1.00,A,Group_1,1666,0.7967504445420953,0.05078625758893855,0.8108644975695938,0.4649039573780873,0.8131390864071486,0.5333333333333333,0.9526203177393197,1.0,0.002694401677422964,1.1102230246251565e-16,0.0076982905069227225,0.0,0.10818362236022949
